img,title,link,stepbystep,cuisine,portions,time,ingredients,favourite,likes,dislikes
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/121108155046-130730142231-p-O-zhele-iz-shampanskogo-s-jagodami.jpg,Желе из шампанского с ягодами,https://eda.ru/recepty/vypechka-deserty/zhele-iz-shampanskogo-s-jagodami-26616,0,Европейская кухня,3,50 минут,"['{""id"": 14723, ""name"": ""Розовое шампанское"", ""amount"": ""350 мл""}', '{""id"": 14145, ""name"": ""Голубика"", ""amount"": ""100 г""}', '{""id"": 13567, ""name"": ""Малина"", ""amount"": ""100 г""}', '{""id"": 13494, ""name"": ""Клубника"", ""amount"": ""100 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""220 г""}', '{""id"": 15242, ""name"": ""Желатин в пластинах"", ""amount"": ""25 г""}', '{""id"": 15306, ""name"": ""Сливки 33%-ные"", ""amount"": ""170 мл""}', '{""id"": 13478, ""name"": ""Яичный желток"", ""amount"": ""2 штуки""}', '{""id"": 14050, ""name"": ""Ванильный экстракт"", ""amount"": ""½ чайной ложки""}', '{""id"": 16279, ""name"": ""Меренги"", ""amount"": ""по вкусу""}', '{""id"": 13546, ""name"": ""Какао"", ""amount"": ""по вкусу""}']",1233,44,2
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120213180046-120213180340-p-O-hachapuri-po-gruzinski.jpg,Хачапури по‑грузински,https://eda.ru/recepty/vypechka-deserty/hachapuri-po-gruzinski-17756,0,Грузинская кухня,5,1 час,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 стакана""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 чайные ложки""}', '{""id"": 13492, ""name"": ""Маргарин"", ""amount"": ""100 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""6 столовых ложек""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""¼ чайной ложки""}', '{""id"": 14029, ""name"": ""Картофельное пюре"", ""amount"": ""300 г""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""¼ чайной ложки""}', '{""id"": 13483, ""name"": ""Сыр брынза"", ""amount"": ""100 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}']",1820,44,7
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/141122084325-141128200750-p-O-kljukvennij-pirog-s-merengami.jpg,Клюквенный пирог с меренгами,https://eda.ru/recepty/vypechka-deserty/kljukvennij-pirog-s-merengami-26980,0,Европейская кухня,6,1 час 30 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 стакана""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 стакана""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""180 г""}', '{""id"": 15145, ""name"": ""Клюква"", ""amount"": ""2 стакана""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}']",528,44,5
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/110816122025-120213181527-p-O-limonnij-tart.jpg,Лимонный тарт,https://eda.ru/recepty/vypechka-deserty/limonnij-tart-18790,0,Итальянская кухня,4,1 час,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""250 г""}', '{""id"": 14388, ""name"": ""Печенье «Юбилейное»"", ""amount"": ""500 г""}', '{""id"": 14403, ""name"": ""Сливки 48%-ные"", ""amount"": ""500 мл""}', '{""id"": 13616, ""name"": ""Сгущенное молоко"", ""amount"": ""1 банка""}', '{""id"": 13482, ""name"": ""Лимонный сок"", ""amount"": ""½ стакана""}']",933,44,9
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131090525-120214160737-p-O-morozhenoe-strachatella.jpg,Мороженое «Страчателла»,https://eda.ru/recepty/vypechka-deserty/morozhenoe-strachatella-30761,0,Итальянская кухня,4,6 часов,"['{""id"": 15830, ""name"": ""Молоко 3,5%-ное"", ""amount"": ""200 мл""}', '{""id"": 13832, ""name"": ""Сливки 20%-ные"", ""amount"": ""350 г""}', '{""id"": 13478, ""name"": ""Яичный желток"", ""amount"": ""4 штуки""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""160 г""}', '{""id"": 16032, ""name"": ""Шоколадная стружка"", ""amount"": ""25 г""}']",1056,44,3
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120214122930-151101143919-p-O-bananovij-tort-so-smetannim-kremom.jpg,Банановый торт со сметанным кремом,https://eda.ru/recepty/vypechka-deserty/bananovij-tort-so-smetannim-kremom-32191,0,Еврейская кухня,12,1 час,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""5 штук""}', '{""id"": 13557, ""name"": ""Кефир"", ""amount"": ""1 стакан""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""3 стакана""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""1 чайная ложка""}', '{""id"": 15055, ""name"": ""Сметана 35%-ная"", ""amount"": ""400 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""3 стакана""}', '{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""4 штуки""}']",1101,44,5
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120213182322-120213182433-p-O-tiramisu-s-brendi.jpg,Тирамису с бренди,https://eda.ru/recepty/vypechka-deserty/tiramisu-s-brendi-19532,0,Итальянская кухня,4,,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""5 штук""}', '{""id"": 13637, ""name"": ""Тростниковый сахар"", ""amount"": ""180 г""}', '{""id"": 14014, ""name"": ""Сыр маскарпоне"", ""amount"": ""250 г""}', '{""id"": 14141, ""name"": ""Черный кофе"", ""amount"": ""25 г""}', '{""id"": 13648, ""name"": ""Бренди"", ""amount"": ""3 столовые ложки""}', '{""id"": 14797, ""name"": ""Темный шоколад"", ""amount"": ""80 г""}', '{""id"": 14822, ""name"": ""Бисквитное печенье"", ""amount"": ""44 штуки""}']",1223,44,3
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131083953-170908235944-p-O-tvorozhno-jablochnij-pirog.jpg,Творожно-яблочный пирог,https://eda.ru/recepty/vypechka-deserty/tvorozhno-jablochnij-pirog-33663,0,,8,1 час,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""200 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""350 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""3 штуки""}', '{""id"": 13595, ""name"": ""Пекарский порошок "", ""amount"": ""1 чайная ложка""}', '{""id"": 13502, ""name"": ""Ванильный сахар"", ""amount"": ""1 чайная ложка""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""1 столовая ложка""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""100 г""}', '{""id"": 14485, ""name"": ""Молотая корица"", ""amount"": ""1 столовая ложка""}', '{""id"": 13493, ""name"": ""Творог"", ""amount"": ""500 г""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""3 штуки""}', '{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""1 штука""}', '{""id"": 14120, ""name"": ""Сахарный сироп"", ""amount"": ""4 столовые ложки""}', '{""id"": 14119, ""name"": ""Сливки 10%-ные"", ""amount"": ""80 мл""}']",762,44,3
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120424122748-140402214812-p-O-perevernutij-slivovij-pirog.jpg,Перевернутый сливовый пирог,https://eda.ru/recepty/vypechka-deserty/perevernutij-slivovij-pirog-34191,0,Европейская кухня,6,1 час,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""180 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""220 г""}', '{""id"": 13502, ""name"": ""Ванильный сахар"", ""amount"": ""30 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""100 мл""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""2 чайные ложки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""170 г""}', '{""id"": 13762, ""name"": ""Сливы"", ""amount"": ""600 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}']",739,44,6
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/160729115308-160805182633-p-O-jagodnij-pirog-na-smetannom-teste.jpg,Ягодный пирог на сметанном тесте,https://eda.ru/recepty/vypechka-deserty/jagodnij-pirog-na-smetannom-teste-35705,0,Русская кухня,8,1 час 20 минут,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""200 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""250 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""450 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""250 г""}', '{""id"": 13853, ""name"": ""Замороженные ягоды"", ""amount"": ""500 г""}', '{""id"": 15161, ""name"": ""Крахмал"", ""amount"": ""3 столовые ложки""}']",983,44,7
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/140722210131-140801121212-p-O-biskvit-klassicheskij-vanilnij.jpg,Бисквит классический ванильный,https://eda.ru/recepty/vypechka-deserty/biskvit-klassicheskij-vanilnij-40670,0,Европейская кухня,1,35 минут,"['{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""180 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""150 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""4 штуки""}', '{""id"": 13522, ""name"": ""Ваниль"", ""amount"": ""щепотка""}']",839,44,11
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120213184037-140624160543-p-O-pirog-s-karamelizovannimi-grushami.jpg,Пирог с карамелизованными грушами,https://eda.ru/recepty/vypechka-deserty/pirog-s-karamelizovannimi-grushami-45109,0,Итальянская кухня,4,1 час,"['{""id"": 13496, ""name"": ""Груши"", ""amount"": ""4 штуки""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""50 мл""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""300 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""250 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""4 штуки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""200 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""щепотка""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""2 чайные ложки""}']",616,44,6
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/150829134438-150907080848-p-O-maffini-s-bananami.jpg,Маффины с бананами,https://eda.ru/recepty/vypechka-deserty/maffini-s-bananami-46257,0,Европейская кухня,8,30 минут,"['{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""400 г""}', '{""id"": 13492, ""name"": ""Маргарин"", ""amount"": ""100 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""150 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 15321, ""name"": ""Гашеная сода"", ""amount"": ""1 чайная ложка""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""250 г""}']",1057,44,6
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/160415112843-160421144040-p-O-shokoladnij-keks-s-bananovoj-proslojkoj.jpg,Шоколадный кекс с банановой прослойкой,https://eda.ru/recepty/vypechka-deserty/shokoladnij-keks-s-bananovoj-proslojkoj-27033,0,Европейская кухня,4,50 минут,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""50 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""100 г""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""1 чайная ложка""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""75 г""}', '{""id"": 13561, ""name"": ""Горький шоколад"", ""amount"": ""100 г""}', '{""id"": 13529, ""name"": ""Сливки 30%-ные"", ""amount"": ""50 мл""}', '{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""2 штуки""}', '{""id"": 13495, ""name"": ""Сахарная пудра"", ""amount"": ""30 г""}', '{""id"": 13546, ""name"": ""Какао"", ""amount"": ""30 г""}']",746,43,3
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/121003171635-121004172248-p-O-vertuta-s-tikvoj-brinzoj.jpg,Вертута с тыквой и брынзой,https://eda.ru/recepty/vypechka-deserty/vertuta-s-tikvoj-brinzoj-19383,0,Молдавская кухня,6,2 часа,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""250 г""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""150 мл""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""100 г""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""70 мл""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 13774, ""name"": ""Тыква"", ""amount"": ""600 г""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13483, ""name"": ""Сыр брынза"", ""amount"": ""150 г""}', '{""id"": 13648, ""name"": ""Бренди"", ""amount"": ""50 мл""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 чайные ложки""}']",920,43,4
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131090615-120213175054-p-O-pirog-na-skoruju-ruku-so-sgushhennim-molokom.jpg,Пирог на скорую руку со сгущенным молоком,https://eda.ru/recepty/vypechka-deserty/pirog-na-skoruju-ruku-so-sgushhennim-molokom-15228,0,,4,1 час,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""3 штуки""}', '{""id"": 13616, ""name"": ""Сгущенное молоко"", ""amount"": ""1 банка""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1 стакан""}', '{""id"": 13492, ""name"": ""Маргарин"", ""amount"": ""250 г""}', '{""id"": 13422, ""name"": ""Уксус"", ""amount"": ""½ чайной ложки""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""на кончике ножа""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""3 штуки""}']",743,43,3
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/160312155529-160318182716-p-O-bistrij-tort-cherepaha-so-smetannim-kremom.jpg,Быстрый торт «Черепаха» со сметанным кремом,https://eda.ru/recepty/vypechka-deserty/bistrij-tort-cherepaha-so-smetannim-kremom-37160,0,Русская кухня,6,40 минут,"['{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""½ кг""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""50 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""3 штуки""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""0,699 стакана""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1,299 стакана""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""½ чайной ложки""}', '{""id"": 14096, ""name"": ""Какао-порошок"", ""amount"": ""1 чайная ложка""}', '{""id"": 13495, ""name"": ""Сахарная пудра"", ""amount"": ""½ стакана""}']",1460,43,9
