img,title,link,stepbystep,cuisine,portions,time,ingredients,favourite,likes,dislikes
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/130829212936-130904193328-p-O-teljachi-otbivnie-s-gorchichnim-sousom-pomidorami.jpg,Телячьи отбивные с горчичным соусом и помидорами,https://eda.ru/recepty/osnovnye-blyuda/teljachi-otbivnie-s-gorchichnim-sousom-pomidorami-15694,0,,4,10 минут,"['{""id"": 14009, ""name"": ""Телячьи отбивные"", ""amount"": ""4 штуки""}', '{""id"": 13518, ""name"": ""Помидоры черри"", ""amount"": ""200 г""}', '{""id"": 13643, ""name"": ""Красный лук"", ""amount"": ""1 головка""}', '{""id"": 13406, ""name"": ""Белое сухое вино"", ""amount"": ""200 мл""}', '{""id"": 14008, ""name"": ""Сливки 25%-ные"", ""amount"": ""50 мл""}', '{""id"": 13424, ""name"": ""Петрушка"", ""amount"": ""20 г""}', '{""id"": 13514, ""name"": ""Дижонская горчица"", ""amount"": ""2 столовые ложки""}', '{""id"": 13619, ""name"": ""Листья эстрагона"", ""amount"": ""20 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""50 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",1812,109,19
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/130116161736-130126182512-p-O-kurinoe-file-v-apelsinovom-marinade.jpg,Куриное филе в апельсиновом маринаде,https://eda.ru/recepty/osnovnye-blyuda/kurinoe-file-v-apelsinovom-marinade-23128,0,,6,3 часа,"['{""id"": 13544, ""name"": ""Куриное филе"", ""amount"": ""1 кг""}', '{""id"": 13516, ""name"": ""Апельсины"", ""amount"": ""2 штуки""}', '{""id"": 15040, ""name"": ""Сушеный базилик"", ""amount"": ""по вкусу""}', '{""id"": 15333, ""name"": ""Сушеный орегано"", ""amount"": ""по вкусу""}', '{""id"": 14026, ""name"": ""Куркума"", ""amount"": ""по вкусу""}', '{""id"": 13629, ""name"": ""Морская соль"", ""amount"": ""по вкусу""}', '{""id"": 13845, ""name"": ""Кайенский перец"", ""amount"": ""по вкусу""}']",3089,109,16
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120424122748-120424123337-p-O-utka-s-jablokami-zapechjonnaja-v-rukave.jpg,"Утка с яблоками, запечённая в рукаве",https://eda.ru/recepty/osnovnye-blyuda/utka-s-jablokami-zapechjonnaja-v-rukave-31417,0,,4,1 час 30 минут,"['{""id"": 13807, ""name"": ""Утка"", ""amount"": ""1,5 кг""}', '{""id"": 14421, ""name"": ""Зеленые яблоки"", ""amount"": ""2 штуки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 15764, ""name"": ""Темный соевый соус"", ""amount"": ""3 столовые ложки""}', '{""id"": 15460, ""name"": ""Тертый корень имбиря "", ""amount"": ""1 столовая ложка""}', '{""id"": 13593, ""name"": ""Бальзамический уксус"", ""amount"": ""1 чайная ложка""}', '{""id"": 13407, ""name"": ""Мед"", ""amount"": ""1 столовая ложка""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""1 столовая ложка""}']",1763,109,6
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120213181923-120213182100-p-O-govjazhi-stejki-s-zharenimi-pomidorami-cherri.jpg,Говяжьи стейки с жареными помидорами черри,https://eda.ru/recepty/osnovnye-blyuda/govjazhi-stejki-s-zharenimi-pomidorami-cherri-19266,0,Американская кухня,4,45 минут,"['{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""3 столовые ложки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""4 чайные ложки""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""6 зубчиков""}', '{""id"": 13887, ""name"": ""Говяжья вырезка"", ""amount"": ""1 кг""}', '{""id"": 13518, ""name"": ""Помидоры черри"", ""amount"": ""500 г""}', '{""id"": 14155, ""name"": ""Свежий тимьян"", ""amount"": ""6 штук""}', '{""id"": 14379, ""name"": ""Листья базилика"", ""amount"": ""½ пучка""}']",2773,108,14
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120505175012-120514141452-p-O-grechnevaja-lapsha-s-kuricej-terijaki.jpg,Гречневая лапша с курицей-терияки,https://eda.ru/recepty/osnovnye-blyuda/grechnevaja-lapsha-s-kuricej-terijaki-31657,0,Китайская кухня,4,30 минут,"['{""id"": 14202, ""name"": ""Гречневая лапша "", ""amount"": ""300 г""}', '{""id"": 13467, ""name"": ""Сладкий перец"", ""amount"": ""1 штука""}', '{""id"": 13544, ""name"": ""Куриное филе"", ""amount"": ""200 г""}', '{""id"": 13506, ""name"": ""Перец чили"", ""amount"": ""по вкусу""}', '{""id"": 13509, ""name"": ""Шампиньоны"", ""amount"": ""150 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 головка""}', '{""id"": 14764, ""name"": ""Мини кукуруза"", ""amount"": ""5 штук""}', '{""id"": 14305, ""name"": ""Соус терияки"", ""amount"": ""по вкусу""}', '{""id"": 13991, ""name"": ""Соус табаско"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""по вкусу""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""по вкусу""}', '{""id"": 13570, ""name"": ""Соевый соус"", ""amount"": ""по вкусу""}']",1980,108,10
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131082850-170612213224-p-O-zhyulen-s-kuricey-i-shampinonami.jpg,Жюльен с курицей и шампиньонами,https://eda.ru/recepty/osnovnye-blyuda/zhyulen-s-kuricey-i-shampinonami-43479,0,Русская кухня,6,2 часа,"['{""id"": 13544, ""name"": ""Куриное филе"", ""amount"": ""500 г""}', '{""id"": 13939, ""name"": ""Свежие шампиньоны"", ""amount"": ""300 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""2 штуки""}', '{""id"": 13426, ""name"": ""Сыр"", ""amount"": ""200 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 столовые ложки""}', '{""id"": 13474, ""name"": ""Сливки"", ""amount"": ""300 мл""}']",2850,108,17
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/150601195902-150610133901-p-O-graten-iz-cvetnoj-kapusti.jpg,Гратен из цветной капусты,https://eda.ru/recepty/osnovnye-blyuda/graten-iz-cvetnoj-kapusti-26580,0,Французская кухня,6,25 минут,"['{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""1 л""}', '{""id"": 13533, ""name"": ""Цветная капуста"", ""amount"": ""2 штуки""}', '{""id"": 13474, ""name"": ""Сливки"", ""amount"": ""200 мл""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""6 зубчиков""}', '{""id"": 13713, ""name"": ""Сыр грюйер"", ""amount"": ""200 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""50 г""}', '{""id"": 13615, ""name"": ""Мускатный орех"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13758, ""name"": ""Молотый белый перец"", ""amount"": ""по вкусу""}']",2095,107,9
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/110801145243-120618074159-p-O-zharenie-kurinie-serdechki.jpg,Жареные куриные сердечки,https://eda.ru/recepty/osnovnye-blyuda/zharenie-kurinie-serdechki-32069,0,Европейская кухня,4,1 час,"['{""id"": 13651, ""name"": ""Куриные сердца"", ""amount"": ""500 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 головка""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""1 штука""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""1 стакан""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""½ стакана""}']",974,107,14
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120213175727-120213175805-p-O-chechevica-so-shpinatom.jpg,Чечевица со шпинатом,https://eda.ru/recepty/osnovnye-blyuda/chechevica-so-shpinatom-17325,0,,4,20 минут,"['{""id"": 13486, ""name"": ""Шпинат"", ""amount"": ""300 г""}', '{""id"": 13709, ""name"": ""Чечевица"", ""amount"": ""200 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""2 головки""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""3 зубчика""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""50 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""1 столовая ложка""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13482, ""name"": ""Лимонный сок"", ""amount"": ""по вкусу""}']",1481,106,9
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/130829212936-130904152418-p-O-sladkij-ris-s-chesnokom-krevetkami-rukkoloj.jpg,"Сладкий рис с чесноком, креветками и рукколой",https://eda.ru/recepty/osnovnye-blyuda/sladkij-ris-s-chesnokom-krevetkami-rukkoloj-16452,0,Китайская кухня,6,20 минут,"['{""id"": 14200, ""name"": ""Рисовый уксус для суши"", ""amount"": ""100 мл""}', '{""id"": 14199, ""name"": ""Жасминовый рис"", ""amount"": ""½ кг""}', '{""id"": 13637, ""name"": ""Тростниковый сахар"", ""amount"": ""50 г""}', '{""id"": 13888, ""name"": ""Рукола"", ""amount"": ""100 г""}', '{""id"": 13609, ""name"": ""Кунжутное масло"", ""amount"": ""50 мл""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""12 зубчиков""}', '{""id"": 13610, ""name"": ""Рыбный соус"", ""amount"": ""3 столовые ложки""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""2 штуки""}', '{""id"": 13666, ""name"": ""Креветки"", ""amount"": ""½ кг""}', '{""id"": 13630, ""name"": ""Кинза"", ""amount"": ""50 г""}']",3016,106,6
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/130523140247-130810170108-p-O-kurica-s-ananasami-pod-sirom.jpg,Курица с ананасами под сыром,https://eda.ru/recepty/osnovnye-blyuda/kurica-s-ananasami-pod-sirom-39043,0,Европейская кухня,4,55 минут,"['{""id"": 13544, ""name"": ""Куриное филе"", ""amount"": ""4 штуки""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""80 г""}', '{""id"": 13965, ""name"": ""Твердый сыр"", ""amount"": ""100 г""}', '{""id"": 13440, ""name"": ""Майонез"", ""amount"": ""50 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13663, ""name"": ""Консервированный ананас"", ""amount"": ""1 банка""}']",1835,105,14
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/140201143522-140206134334-p-O-musaka-s-teljatinoj.jpg,Мусака с телятиной,https://eda.ru/recepty/osnovnye-blyuda/musaka-s-teljatinoj-25970,0,Греческая кухня,4,1 час 10 минут,"['{""id"": 13471, ""name"": ""Баклажаны"", ""amount"": ""2 штуки""}', '{""id"": 13539, ""name"": ""Кабачки"", ""amount"": ""2 штуки""}', '{""id"": 13439, ""name"": ""Помидоры"", ""amount"": ""1 штука""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 головка""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""50 мл""}', '{""id"": 14932, ""name"": ""Телячий фарш"", ""amount"": ""300 г""}', '{""id"": 14163, ""name"": ""Молотый перец чили"", ""amount"": ""щепотка""}', '{""id"": 13520, ""name"": ""Томатная паста "", ""amount"": ""½ чайной ложки""}', '{""id"": 13760, ""name"": ""Молотый кориандр "", ""amount"": ""щепотка""}', '{""id"": 14026, ""name"": ""Куркума"", ""amount"": ""щепотка""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13832, ""name"": ""Сливки 20%-ные"", ""amount"": ""300 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""1 столовая ложка""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1 столовая ложка""}', '{""id"": 13630, ""name"": ""Кинза"", ""amount"": ""3 стебля""}', '{""id"": 13636, ""name"": ""Сыр сулугуни"", ""amount"": ""50 г""}']",1816,104,9
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120214123706-170125152804-p-O-svinaja-rulka-s-tushenoj-kapustoj-kartofelem.jpg,Свиная рулька с тушеной капустой и картофелем,https://eda.ru/recepty/osnovnye-blyuda/svinaja-rulka-s-tushenoj-kapustoj-kartofelem-25708,1,Чешская кухня,1,2 часа,"['{""id"": 14213, ""name"": ""Свиная рулька"", ""amount"": ""1 штука""}', '{""id"": 13466, ""name"": ""Тимьян"", ""amount"": ""10 г""}', '{""id"": 13819, ""name"": ""Розмарин"", ""amount"": ""2 г""}', '{""id"": 13752, ""name"": ""Пиво"", ""amount"": ""1 л""}', '{""id"": 13737, ""name"": ""Черный перец горошком"", ""amount"": ""6 штук""}', '{""id"": 13475, ""name"": ""Топленое масло"", ""amount"": ""25 г""}', '{""id"": 14590, ""name"": ""Молотый душистый черный перец"", ""amount"": ""6 штук""}', '{""id"": 13476, ""name"": ""Тмин"", ""amount"": ""щепотка""}', '{""id"": 13711, ""name"": ""Квашеная капуста"", ""amount"": ""250 г""}', '{""id"": 14421, ""name"": ""Зеленые яблоки"", ""amount"": ""⅓ штуки""}', '{""id"": 13621, ""name"": ""Гвоздика"", ""amount"": ""1 штука""}', '{""id"": 13516, ""name"": ""Апельсины"", ""amount"": ""½ штуки""}', '{""id"": 13520, ""name"": ""Томатная паста "", ""amount"": ""1 столовая ложка""}', '{""id"": 13460, ""name"": ""Лавровый лист"", ""amount"": ""1 штука""}', '{""id"": 14124, ""name"": ""Молодой картофель"", ""amount"": ""200 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",2022,103,12
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/151012151127-151019204957-p-O-semga-zapechennaya-v-duhovke.jpg,"Семга, запеченная в духовке",https://eda.ru/recepty/osnovnye-blyuda/semga-zapechennaya-v-duhovke-17521,0,Британская кухня,4,40 минут,"['{""id"": 14011, ""name"": ""Семга"", ""amount"": ""500 г""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 13467, ""name"": ""Сладкий перец"", ""amount"": ""2 штуки""}', '{""id"": 13570, ""name"": ""Соевый соус"", ""amount"": ""3 столовые ложки""}', '{""id"": 13609, ""name"": ""Кунжутное масло"", ""amount"": ""½ чайной ложки""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13577, ""name"": ""Орегано"", ""amount"": ""по вкусу""}', '{""id"": 13461, ""name"": ""Базилик"", ""amount"": ""по вкусу""}']",2214,103,5
